# Scalar ASCII output created by CarpetIOScalar
# created on libaas504-p018.laboratori.local by n.grillo6 on Aug 21 2023 at 00:11:56+0200
# parameter filename: "TOV_example.par"
# Build ID: build-sim-ubntlts2004-azr.laboratori.local-studente-2021.03.14-22.06.53-121802
# Simulation ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.20-22.11.50-5992
# Run ID: run-TOV_example-libaas504-p018.laboratori.local-n.grillo6-2023.08.20-22.11.50-5992
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
374784 183 236.507576618008 262.384933644488 2790.43219900131 2785.53444004059 2748.83669877052 0 41.6519911289215 2196 134868.182780223 134868.182780223 375679968 375679968 97159.4147642477 97159.4147642477 270640896 270640896 986.933677254183 3967710.42743314 27326.5135337557 3940383.91389939 41116 165500389 1136869 164363520 0 0 0 0 2782.73417472839 1692572301.77625 468014
375296 183.25 236.622075431839 262.279266359456 2792.88784313202 2787.9900841713 2751.21738219261 0 41.6746389865875 2199 134933.475601589 134933.475601589 376193192 376193192 97206.4518947367 97206.4518947367 271010624 271010624 987.222101042232 3971678.96080282 27313.6647481536 3944365.29605467 41142 165501914 1138394 164363520 0 0 0 0 2785.17978596687 1692572304.23189 468653
375808 183.5 236.813466802651 262.213477911549 2794.43506407738 2789.53730511665 2752.74295353889 0 41.6963405609131 2202 135042.616318138 135042.616318138 376706416 376706416 97285.077171123 97285.077171123 271380352 271380352 987.333082166824 3969654.5908185 27337.4982767538 3942317.09254174 41168 165503495 1139975 164363520 0 0 0 0 2786.71661567688 1692572305.77911 469292
376320 183.75 237.013706578926 262.152845692203 2795.87558698654 2790.97782802582 2754.16180491447 0 41.7179532051086 2205 135156.80282807 135156.80282807 377219640 377219640 97367.3374511258 97367.3374511258 271750080 271750080 987.443428860938 3967629.51664425 27360.5734917107 3940268.94315254 41194 165505053 1141533 164363520 0 0 0 0 2788.14699101448 1692572307.21964 469931
376832 184 237.205091640939 262.08862223769 2797.41791701317 2792.52015805244 2755.62883377075 0 41.8466174602509 2208 135265.939947033 135265.939947033 377732864 377732864 97445.9601358013 97445.9601358013 272119808 272119808 987.722074699748 3970855.69064532 27349.2240394483 3943506.46660587 41340 166399904 1143104 165256800 0 0 0 0 2789.60371446609 1692572308.76197 470570
377344 184.25 237.270233076002 261.963204637704 2800.44438695908 2795.54662799835 2758.58021640778 0 41.8683865070343 2211 135303.086777998 135303.086777998 378246088 378246088 97472.72081636 97472.72081636 272489536 272489536 988.004765299609 3974787.88684212 27335.9769208293 3947451.90992129 41366 166401419 1144619 165256800 0 0 0 0 2792.69488596916 1692572311.78844 471209
377856 184.5 237.472895380591 261.905739938807 2801.848539114 2796.95078015327 2759.96240830421 0 41.8903439044952 2214 135418.654732009 135418.654732009 378759312 378759312 97555.9762925278 97555.9762925278 272859264 272859264 988.107500020805 3972741.7114672 27359.3902765618 3945382.32119064 41392 166402995 1146195 165256800 0 0 0 0 2794.0887336731 1692572313.19259 471848
378368 184.75 237.675037008111 261.848732331198 2803.25642704964 2798.35866808891 2761.34871029854 0 41.9119138717651 2217 135533.925770501 135533.925770501 379272536 379272536 97639.0178699275 97639.0178699275 273228992 273228992 988.218953706523 3970732.5738675 27382.4509890512 3943350.12287845 41418 166404555 1147755 165256800 0 0 0 0 2795.48637580872 1692572314.60048 472487
378880 185 237.871138932203 261.789610933763 2804.73301005363 2799.83525109291 2762.74991202354 0 42.0405607223511 2220 135645.752674823 135645.752674823 379785760 379785760 97719.5782834727 97719.5782834727 273598720 273598720 988.493035227079 3973930.67277749 27371.0386779079 3946559.63409958 41564 167299409 1149329 166150080 0 0 0 0 2796.9523088932 1692572316.07706 473126
379392 185.25 237.98841137052 261.694099100522 2807.13504505157 2802.23728609085 2765.07564973831 0 42.0640902519226 2223 135712.627152471 135712.627152471 380298984 380298984 97767.7548435553 97767.7548435553 273968448 273968448 988.74460011284 3977725.06603878 27357.288221335 3950367.77781745 41590 167300932 1150852 166150080 0 0 0 0 2799.34441065788 1692572318.47909 473765
379904 185.5 238.189817729191 261.63874957778 2808.54405403137 2803.64629507065 2766.46059703827 0 42.0885531902313 2226 135827.478904718 135827.478904718 380812208 380812208 97850.494365976 97850.494365976 274338176 274338176 988.797094469205 3975488.46872107 27379.357170891 3948109.11155018 41616 167302513 1152433 166150080 0 0 0 0 2800.74319624901 1692572319.8881 474404
380416 185.75 238.388974182735 261.583062572589 2809.97715616226 2805.07939720154 2767.86962938309 0 42.1120979785919 2229 135941.047651067 135941.047651067 381325432 381325432 97932.3096073715 97932.3096073715 274707904 274707904 988.849338465373 3973252.87893051 27400.6119155548 3945852.26701496 41642 167304073 1153993 166150080 0 0 0 0 2802.16596460342 1692572321.32121 475043
380928 186 238.585346909585 261.526858807236 2811.44061112404 2806.54285216331 2769.25571322441 0 42.2425231933594 2232 136053.028980361 136053.028980361 381838656 381838656 98012.9812690966 98012.9812690966 275077632 275077632 989.074338861165 3976243.83017602 27388.0003869868 3948855.82978904 41788 168198928 1155568 167043360 0 0 0 0 2803.61897134781 1692572322.78466 475682
381440 186.25 238.698294438331 261.433680497408 2813.88305807114 2808.98529911041 2771.62208986282 0 42.2655670642853 2235 136117.437183131 136117.437183131 382351880 382351880 98059.3811178835 98059.3811178835 275447360 275447360 989.328966480605 3980037.32831928 27374.4556513127 3952662.87266797 41814 168200449 1157089 167043360 0 0 0 0 2806.05045795441 1692572325.22711 476321
381952 186.5 238.887530176016 261.375569258941 2815.42537212372 2810.52761316299 2773.14084672928 0 42.2895133495331 2238 136225.348652284 136225.348652284 382865104 382865104 98137.1208410199 98137.1208410199 275817088 275817088 989.392682305034 3977857.55973314 27396.7601431879 3950460.79958995 41840 168202036 1158676 167043360 0 0 0 0 2807.58249592781 1692572326.76942 476960
382464 186.75 239.089614852746 261.323859629254 2816.81412100792 2811.9163620472 2774.5063867569 0 42.3142080307007 2241 136340.587214651 136340.587214651 383378328 383378328 98220.1390225292 98220.1390225292 276186816 276186816 989.464473602446 3975712.33670911 27418.6509993021 3948293.68570981 41866 168203599 1160239 167043360 0 0 0 0 2808.96103525162 1692572328.15817 477599
382976 187 239.28237635313 261.268776476559 2818.31013917923 2813.41238021851 2775.92400431633 0 42.4434006214142 2244 136450.509246065 136450.509246065 383891552 383891552 98299.3271603223 98299.3271603223 276556544 276556544 989.663250392683 3978587.77511715 27405.1409442557 3951182.6341729 42012 169098445 1161805 167936640 0 0 0 0 2810.44636917114 1692572329.65419 478238
383488 187.25 239.400146710365 261.181942637711 2820.6855070591 2815.78774809837 2778.19808340073 0 42.491602897644 2247 136517.667661423 136517.667661423 384404776 384404776 98347.7082699222 98347.7082699222 276926272 276926272 989.328050059782 3979995.28895143 27375.3007325697 3952619.98821886 42038 169099967 1163327 167936640 0 0 0 0 2812.81171417236 1692572332.02956 478877
384000 187.5 239.602074581691 261.132045088712 2822.06869196892 2817.17093300819 2779.55925655365 0 42.5139997005463 2250 136632.816805682 136632.816805682 384918000 384918000 98430.662034377 98430.662034377 277296000 277296000 989.427396273851 3977971.69847296 27398.4114026055 3950573.28707035 42064 169101546 1164906 167936640 0 0 0 0 2814.18374061584 1692572333.41274 479516
384512 187.75 239.802196484493 261.08207352991 2823.47077417374 2818.57301521301 2780.93830895424 0 42.5368118286133 2253 136746.936098397 136746.936098397 385431224 385431224 98512.8738909095 98512.8738909095 277665728 277665728 989.502954573792 3975854.30628837 27420.1129415224 3948434.19334684 42090 169103105 1166465 167936640 0 0 0 0 2815.57541227341 1692572334.81482 480155
385024 188 239.994531776353 261.029542118732 2824.96201205254 2820.06425309181 2782.35327243805 0 42.6655826568604 2256 136856.615084874 136856.615084874 385944448 385944448 98591.8869384527 98591.8869384527 278035456 278035456 989.749999215227 3978913.00080509 27408.1798843669 3951504.82092072 42236 169997957 1168037 168829920 0 0 0 0 2817.05542159081 1692572336.30606 480794
385536 188.25 240.105232796374 260.943907322074 2827.41017198563 2822.5124130249 2784.7268614769 0 42.6875245571136 2259 136919.74221854 136919.74221854 386457672 386457672 98637.3639014865 98637.3639014865 278405184 278405184 990.035671936902 3982803.95718692 27395.6725957536 3955408.28459117 42262 169999479 1169559 168829920 0 0 0 0 2819.4932281971 1692572338.75422 481433
386048 188.5 240.304157740391 260.895294689125 2828.81893610954 2823.92117714882 2786.11392235756 0 42.7092688083649 2262 137033.178946838 137033.178946838 386970896 386970896 98719.0840367103 98719.0840367103 278774912 278774912 990.141350745635 3980816.9595099 27418.8648386891 3953398.09467121 42288 170001059 1171139 168829920 0 0 0 0 2820.89175033569 1692572340.16299 482072
386560 188.75 240.496003614057 260.844521262089 2830.30853414536 2825.41077518463 2787.58161282539 0 42.7311644554138 2265 137142.578843134 137142.578843134 387484120 387484120 98797.8960269091 98797.8960269091 279144640 279144640 990.242186727206 3978812.34472601 27441.2937740082 3951371.050952 42314 170002622 1172702 168829920 0 0 0 0 2822.37102246284 1692572341.65258 482711
387072 189 240.688571704433 260.794699956629 2831.78727507591 2826.88951611519 2788.98509955406 0 42.8592896461487 2268 137252.390582706 137252.390582706 387997344 387997344 98877.0047101517 98877.0047101517 279514368 279514368 990.510400069659 3981946.78008813 27430.0309665484 3954516.74912158 42460 170897474 1174274 169723200 0 0 0 0 2823.83931040764 1692572343.13133 483350
387584 189.25 240.811227300691 260.717920788551 2834.08478498459 2829.18702602386 2791.20798492432 0 42.8810641765594 2271 137322.334800189 137322.334800189 388510568 388510568 98927.3927193667 98927.3927193667 279884096 279884096 990.792221907483 3985809.82628756 27417.4145073208 3958392.41178024 42486 170898991 1175791 169723200 0 0 0 0 2826.12652420998 1692572345.42883 483989
388096 189.5 241.007438461188 260.670749194284 2835.51578617096 2830.61802721024 2792.61712145805 0 42.9028415679932 2274 137434.22399645 137434.22399645 389023792 389023792 99007.9980081979 99007.9980081979 280253824 280253824 990.893312984906 3983815.37382877 27440.4811403339 3956374.89268843 42512 170900575 1177375 169723200 0 0 0 0 2827.54728198051 1692572346.85984 484628
388608 189.75 241.206579504087 260.625383960964 2836.91005897522 2832.0123000145 2793.98975610733 0 42.9245209693909 2277 137547.783954895 137547.783954895 389537016 389537016 99089.8069187636 99089.8069187636 280623552 280623552 990.999530709779 3981843.26718392 27462.970231784 3954380.29695213 42538 170902139 1178939 169723200 0 0 0 0 2828.9312915802 1692572348.25411 485267
389120 190 241.402112171914 260.579296132302 2838.344383955 2833.44662499428 2795.34836745262 0 43.0530247688293 2280 137659.286241465 137659.286241465 390050240 390050240 99170.1334767749 99170.1334767749 280993280 280993280 991.25462000975 3984915.7651736 27451.473322759 3957464.29185085 42684 171796993 1180513 170616480 0 0 0 0 2830.35516810417 1692572349.68843 485906
389632 190.25 241.512666500311 260.501814638008 2840.77386403084 2835.87610507011 2797.7032263279 0 43.0757145881653 2283 137722.329724395 137722.329724395 390563464 390563464 99215.5501775856 99215.5501775856 281363008 281363008 991.533960897983 3988756.52097126 27438.8089665846 3961317.71200467 42710 171798506 1182026 170616480 0 0 0 0 2832.77462649345 1692572352.11791 486545
390144 190.5 241.711546800185 260.458122055493 2842.16395115852 2837.2661921978 2799.07061386108 0 43.0975232124329 2286 137835.74099442 137835.74099442 391076688 391076688 99297.2519725985 99297.2519725985 281732736 281732736 991.615007792375 3986692.11470441 27461.0432659694 3959231.07143845 42736 171800085 1183605 170616480 0 0 0 0 2834.15431904793 1692572353.508 487184
390656 190.75 241.909007390105 260.414568804087 2843.56841206551 2838.67065310478 2800.4533135891 0 43.1195363998413 2289 137948.342676422 137948.342676422 391589912 391589912 99378.3705381432 99378.3705381432 282102464 282102464 991.71755396534 3984716.00601817 27483.2492995077 3957232.75671866 42762 171801643 1185163 170616480 0 0 0 0 2835.54863834381 1692572354.91246 487823
391168 191 242.100367025323 260.369440346978 2845.04215216637 2840.14439320564 2801.85145044327 0 43.2482481002808 2292 138057.465295783 138057.465295783 392103136 392103136 99456.9827772652 99456.9827772652 282472192 282472192 991.972769386302 3987779.7796438 27471.8157534689 3960307.96389033 42908 172696496 1186736 171509760 0 0 0 0 2837.01150560379 1692572356.3862 488462
391680 191.25 242.206268980907 260.294269529249 2847.51617217064 2842.61841320992 2804.249771595 0 43.2707705497742 2295 138117.855768286 138117.855768286 392616360 392616360 99500.4882419698 99500.4882419698 282841920 282841920 992.224900357733 3991498.93918473 27458.5355886745 3964040.40359606 42934 172698012 1188252 171509760 0 0 0 0 2839.47529768944 1692572358.86022 489101
392192 191.5 242.398065273191 260.250440027717 2848.97986507416 2844.08210611343 2805.69153237343 0 43.2927086353302 2298 138227.227390854 138227.227390854 393129584 393129584 99579.2798636962 99579.2798636962 283211648 283211648 992.322811252008 3989513.27587376 27481.2617114254 3962032.01416233 42960 172699594 1189834 171509760 0 0 0 0 2840.92868471146 1692572360.32392 489740
392704 191.75 242.592194308108 260.208103085557 2850.41388106346 2845.51612210274 2807.10337257385 0 43.3152735233307 2301 138337.929257316 138337.929257316 393642808 393642808 99659.0297968311 99659.0297968311 283581376 283581376 992.415039650537 3987506.6357495 27503.2559427418 3960003.37980676 42986 172701159 1191399 171509760 0 0 0 0 2842.35225272179 1692572361.75793 490379
393216 192 242.773060271381 260.161869394286 2852.0011370182 2847.10337805748 2808.61088109016 0 43.4484009742737 2304 138441.06787191 138441.06787191 394156032 394156032 99733.3311422411 99733.3311422411 283951104 283951104 992.573080726373 3990170.5647262 27489.1671986939 3962681.39752751 43132 173596008 1192968 172403040 0 0 0 0 2843.84954547882 1692572363.34519 491018
393728 192.25 242.829617169867 260.073661615181 2855.04432702065 2850.14656805992 2811.57834196091 0 43.471617937088 2307 138473.319380431 138473.319380431 394669256 394669256 99756.5652188672 99756.5652188672 284320832 284320832 992.822317052993 3993865.42744663 27475.6225669028 3966389.80487973 43158 173597512 1194472 172403040 0 0 0 0 2846.96201872826 1692572366.38838 491657
394240 192.5 243.026914637125 260.0340210214 2856.43377518654 2851.53601622581 2812.94429159164 0 43.493837594986 2310 138585.828041916 138585.828041916 395182480 395182480 99837.6167721724 99837.6167721724 284690560 284690560 992.883714192211 3991743.83437333 27497.1763550761 3964246.65801826 43184 173599094 1196054 172403040 0 0 0 0 2848.34093594551 1692572367.77783 492296
394752 192.75 243.222334408604 259.994379870434 2857.84299397469 2852.94523501396 2814.33108639717 0 43.51620054245 2313 138697.265949468 138697.265949468 395695704 395695704 99917.8969513605 99917.8969513605 285060288 285060288 992.969566388932 3989722.53033812 27518.8578636063 3962203.67247451 43210 173600658 1197618 172403040 0 0 0 0 2849.73977327347 1692572369.18704 492935
395264 193 243.409287926905 259.952605366042 2859.34923005104 2854.45147109032 2815.7604944706 0 43.6459732055664 2316 138803.875985553 138803.875985553 396208928 396208928 99994.6991184874 99994.6991184874 285430016 285430016 993.192379258244 3992637.60883394 27506.7625622504 3965130.84627169 43356 174495514 1199194 173296320 0 0 0 0 2851.23541426659 1692572370.69328 493574
395776 193.25 243.529879976955 259.88989569076 2861.6313970089 2856.73363804817 2817.96763348579 0 43.6682336330414 2319 138872.643468103 138872.643468103 396722152 396722152 100044.239404577 100044.239404577 285799744 285799744 993.455362065833 3996375.94014718 27494.056928117 3968881.88321906 43382 174497035 1200715 173296320 0 0 0 0 2853.50722670555 1692572372.97545 494213
396288 193.5 243.724952693808 259.851839874275 2863.03761005402 2858.13985109329 2819.35153317451 0 43.6912190914154 2322 138983.883468141 138983.883468141 397235376 397235376 100124.37701064 100124.37701064 286169472 286169472 993.543094284264 3994371.00935651 27516.2954850736 3966854.71387144 43408 174498615 1202295 173296320 0 0 0 0 2854.90321922302 1692572374.38166 494852
396800 193.75 243.914027230611 259.812503354848 2864.51189398766 2859.61413502693 2820.79979538918 0 43.7164695262909 2325 139091.70301267 139091.70301267 397748600 397748600 100202.050511022 100202.050511022 286539200 286539200 993.546441202207 3992028.87975886 27535.6260301318 3964493.25372873 43434 174500179 1203859 173296320 0 0 0 0 2856.3670771122 1692572375.85594 495491
